Unnamed: 0,job_title,job_type,experience_level,location,salary_currency,salary,salary_normalized,PCA_Component_1,PCA_Component_2
724,Data analyst,Full Time,Senior,Remote,USD,140000,0.5555555555555556,0.5226986402053998,-0.12464901379771631
726,Data analyst,Full Time,Mid,Roppongi,USD,51000,0.10606060606060605,-0.946680644314066,-0.2869844868901233
728,Data analyst,Full Time,Senior,London,USD,63000,0.16666666666666666,0.45330012563194366,-0.11990821951134331
729,Data analyst,Full Time,Entry,Milan,USD,30000,0.0,-0.43652596015446105,1.0202239788090297
730,Data analyst,Full Time,Senior,Porto,USD,63000,0.16666666666666666,0.46211915399428244,-0.05075712741304209
731,Data analyst,Full Time,Senior,United States,USD,63000,0.16666666666666666,0.4841317485561915,-0.060978433313377996
732,Data analyst,Full Time,Senior,Campinas,USD,63000,0.16666666666666666,0.4641317191224026,-0.054916726097878274
733,Data analyst,Full Time,Mid,Munich,USD,51000,0.10606060606060605,-0.9323997764204139,-0.2932338642413958
735,Data analyst,Full Time,Mid,Pune,USD,51000,0.10606060606060605,-0.9261096251949092,-0.2881194827326143
736,Data analyst,Full Time,Mid,London,USD,51000,0.10606060606060605,-0.93587968739717,-0.3511548512578773
737,Data analyst,Full Time,Senior,North Macedonia,USD,63000,0.16666666666666666,0.4620855591885986,-0.054269473065931245
740,Data analyst,Full Time,Entry,Carquefou,USD,30000,0.0,-0.4364368043601155,1.0281983296621924
741,Data analyst,Full Time,Senior,Bangkok,USD,68000,0.1919191919191919,0.4754618529356147,-0.08031820796110802
743,Data analyst,Full Time,Mid,Chiasso,USD,51000,0.10606060606060605,-0.930156406202076,-0.28687884997409
744,Data analyst,Full Time,Senior,Seattle,USD,63000,0.16666666666666666,0.46739045504606036,-0.046151327640233025
747,Data analyst,Full Time,Senior,Seoul,USD,63000,0.16666666666666666,0.46736957316729877,-0.043874492894700676
748,Data analyst,Full Time,Entry,Bucharest,USD,30000,0.0,-0.434458313300244,1.0218547922300254
749,Data analyst,Full Time,Mid,United Kingdom - Remote,USD,51000,0.10606060606060605,-0.93847190300288,-0.2936888440593126
750,Data analyst,Full Time,Mid,Angeles,USD,51000,0.10606060606060605,-0.930156406202076,-0.2868788499740903
753,Data analyst,Internship,Entry,Singapore,USD,30000,0.0,-0.47730914567417937,1.2535075520877403
754,Data analyst,Full Time,Senior,Palta Cyprus,USD,63000,0.16666666666666666,0.4620855591885986,-0.054269473065930746
755,Data analyst,Full Time,Senior,Remote - United States,USD,63000,0.16666666666666666,0.46946952988463647,-0.05700816663343669
758,Data analyst,Full Time,Entry,Muntinlupa,USD,30000,0.0,-0.43547477195837103,1.0221391175744294
760,Data analyst,Internship,Entry,Lausanne,USD,30000,0.0,-0.47447346718406375,1.2520284914584912
762,Data analyst,Full Time,Senior,Remote,USD,63000,0.16666666666666666,0.4819306440759451,-0.08250675792084679
763,Data analyst,Full Time,Senior,Remote - United States,USD,89000,0.297979797979798,0.48323534675951735,-0.0712380192671849
765,Data analyst,Full Time,Mid,Europe,USD,51000,0.10606060606060605,-0.930156406202076,-0.28687884997409013
766,Data analyst,Full Time,Entry,Cape Town,USD,30000,0.0,-0.4396690434698644,1.0165636586522087
770,Data analyst,Full Time,Senior,Seattle,USD,68000,0.1919191919191919,0.47003772752199907,-0.04888783776210768
771,Data analyst,Full Time,Entry,Buenos Aires,USD,30000,0.0,-0.43547477195837103,1.0221391175744292
773,Data analyst,Full Time,Executive,Bengaluru,USD,41000,0.05555555555555555,-0.3195770561827651,0.22315474316422176
774,Data analyst,Full Time,Senior,Iași,USD,63000,0.16666666666666666,0.46310637901071733,-0.054591181124878485
775,Data analyst,Full Time,Mid,Toronto,USD,40000,0.0505050505050505,-0.9334254958457419,-0.2808018707483521
777,Data analyst,Full Time,Mid,Kingston,USD,51000,0.10606060606060605,-0.930156406202076,-0.28687884997408947
778,Data analyst,Full Time,Senior,Barcelona,USD,63000,0.16666666666666666,0.44962993642928434,-0.04668016780641354
779,Data analyst,Full Time,Mid,Lyon,USD,51000,0.10606060606060605,-0.9362482420291105,-0.27806004640791887
780,Data analyst,Full Time,Entry,Paris,USD,30000,0.0,-0.46730041212539297,1.084599324518354
781,Data analyst,Full Time,Entry,Austin,USD,30000,0.0,-0.4385992585492613,1.0185637486222405
784,Data analyst,Full Time,Senior,London,USD,63000,0.16666666666666666,0.45330012563194366,-0.11990821951134331
786,Data analyst,Full Time,Senior,Berlin,USD,63000,0.16666666666666666,0.4700463004756046,-0.06785562144728495
787,Data analyst,Full Time,Senior,Nanterre,USD,63000,0.16666666666666666,0.4631063790107172,-0.05459118112485287
788,Data analyst,Full Time,Senior,Remote - US; Remote - Canada,USD,101000,0.3585858585858587,0.483392909558134,-0.07585260586712572
792,Data analyst,Full Time,Mid,London,USD,51000,0.10606060606060605,-0.93587968739717,-0.3511548512578773
793,Data analyst,Full Time,Mid,Ciudad de México,USD,51000,0.10606060606060605,-0.930156406202076,-0.2868788499740896
795,Data analyst,Full Time,Mid,London,USD,51000,0.10606060606060605,-0.93587968739717,-0.3511548512578773
797,Data analyst,Full Time,Senior,Philadelphia,USD,63000,0.16666666666666666,0.4611333749677093,-0.05651113092433874
800,Data analyst,Full Time,Mid,Abu Dhabi,USD,51000,0.10606060606060605,-0.9332599394908524,-0.29067103797690974
803,Data analyst,Full Time,Senior,Atlanta,USD,63000,0.16666666666666666,0.4694932370934435,-0.05707544744280617
804,Data analyst,Full Time,Senior,Hanoi,USD,63000,0.16666666666666666,0.46208555918859867,-0.054269473065930635
805,Data analyst,Full Time,Senior,Amsterdam,USD,63000,0.16666666666666666,0.4664048494091206,-0.05007913330932679
806,Data analyst,Full Time,Mid,Colorado Springs,USD,100000,0.3535353535353536,-0.9101748116821782,-0.31950322169191553
808,Data analyst,Full Time,Senior,Los Angeles,USD,63000,0.16666666666666666,0.4631531649492581,-0.05472095673772692
809,Data analyst,Full Time,Mid,Singapore,USD,51000,0.10606060606060605,-0.9319898375093356,-0.27638407946933774
810,Data analyst,Full Time,Senior,Makati,USD,76000,0.23232323232323235,0.4709911827973578,-0.06196637765837632
811,Data analyst,Full Time,Entry,Paris,USD,30000,0.0,-0.46730041212539297,1.084599324518354
813,Data analyst,Full Time,Senior,Remote,USD,76000,0.23232323232323235,0.48881355251338543,-0.0896216842377209
814,Data analyst,Full Time,Senior,Arlington,USD,90000,0.3030303030303031,0.4713716142829195,-0.06904087846482114
815,Data analyst,Full Time,Senior,New York City,USD,70000,0.20202020202020202,0.4759188309440625,-0.07576034920653986
816,Data analyst,Full Time,Senior,Remote US,USD,63000,0.16666666666666666,0.46308532533837427,-0.054532782099101805
817,Data analyst,Full Time,Senior,Montreal,USD,63000,0.16666666666666666,0.4673186624320233,-0.05001690426357928
818,Data analyst,Full Time,Mid,Minato City,USD,51000,0.10606060606060605,-0.930156406202076,-0.28687884997409
819,Data analyst,Full Time,Mid,Brampton,USD,51000,0.10606060606060605,-0.9533578296005263,-0.30651260696836363
820,Data analyst,Full Time,Entry,Berchem,USD,30000,0.0,-0.43547477195837103,1.0221391175744294
821,Data analyst,Full Time,Mid,Remote,USD,115000,0.4292929292929293,-0.8733640812611542,-0.3487807192273763
822,Data analyst,Full Time,Mid,Barcelona,USD,51000,0.10606060606060605,-0.9395498765998291,-0.2779267995529476
824,Data analyst,Full Time,Senior,London,GBP,57000,0.13636363636363638,0.4501233986608173,-0.11662440736509375
825,Data analyst,Full Time,Senior,Minneapolis,USD,96000,0.33333333333333337,0.47959607084704303,-0.072436873809765
826,Data analyst,Full Time,Mid,Paris,USD,40000,0.0505050505050505,-0.9667180233504822,-0.21072942088281818
827,Data analyst,Full Time,Senior,Englewood Cliffs,USD,70000,0.20202020202020202,0.46579991014645056,-0.0581231641328046
829,Data analyst,Full Time,Senior,San Francisco,USD,110000,0.4040404040404041,0.5312239999234033,-0.09484890289026367
830,Data analyst,Full Time,Entry,Tunis,USD,30000,0.0,-0.43547477195837114,1.0221391175744294
831,Data analyst,Full Time,Mid,New York City,USD,124000,0.4747474747474748,-0.8783169854026618,-0.34312891456181904
835,Data analyst,Full Time,Senior,Bengaluru,USD,63000,0.16666666666666666,0.45657408452547527,-0.08313867929579172
838,Data analyst,Full Time,Mid,Reno,USD,51000,0.10606060606060605,-0.930156406202076,-0.2868788499740903
840,Data analyst,Full Time,Mid,Paris,USD,51000,0.10606060606060605,-0.9608940239034172,-0.21674974315094236
841,Data analyst,Full Time,Mid,Bengaluru,USD,51000,0.10606060606060605,-0.9326057285036385,-0.31438531104232564
844,Data analyst,Full Time,Senior,Mexico City,USD,63000,0.16666666666666666,0.46211016372878677,-0.048427656753464124
847,Data analyst,Full Time,Entry,Hamburg,USD,30000,0.0,-0.43336172775912896,1.027406585844122
849,Data analyst,Full Time,Senior,India - Bengaluru,USD,63000,0.16666666666666666,0.46212891953877455,-0.048479876557615376
850,Data analyst,Full Time,Mid,Brazil - Remote,USD,51000,0.10606060606060605,-0.9291423511570776,-0.28720863634355676
852,Data analyst,Full Time,Senior,New York,USD,70000,0.20202020202020202,0.4701789635327906,-0.06018695527883467
853,Data analyst,Full Time,Senior,Nottingham,USD,63000,0.16666666666666666,0.4620855591885986,-0.054269473065930635
854,Data analyst,Full Time,Senior,Malaysia - Kuala Lumpur,USD,63000,0.16666666666666666,0.4631063790107172,-0.05459118112483615
855,Data analyst,Full Time,Entry,Heredia,USD,30000,0.0,-0.43439326034277176,1.0276791391699747
856,Data analyst,Full Time,Mid,United States - Remote,USD,51000,0.10606060606060605,-0.9426764984552229,-0.2949428654278582
857,Data analyst,Full Time,Senior,East Windsor,USD,63000,0.16666666666666666,0.46516160961467157,-0.05524617704539576
862,Data analyst,Full Time,Mid,Reigate,USD,51000,0.10606060606060605,-0.930156406202076,-0.2868788499740898
865,Data analyst,Full Time,Executive,Hyderabad,USD,46000,0.0808080808080808,-0.30978284211031076,0.2515122949556124
866,Data analyst,Full Time,Senior,Paris,USD,63000,0.16666666666666666,0.4282857891256965,0.014496888595591515
867,Data analyst,Full Time,Entry,West Point,USD,30000,0.0,-0.43547477195837114,1.0221391175744292
868,Data analyst,Internship,Senior,Casa Grande,USD,63000,0.16666666666666666,0.4241074942938474,0.17530617660824466
870,Data analyst,Full Time,Senior,Milan,USD,63000,0.16666666666666666,0.45906024109662835,-0.04987845711373297
872,Data analyst,Full Time,Senior,Paris,USD,63000,0.16666666666666666,0.4282857891256965,0.014496888595591515
875,Data analyst,Full Time,Senior,Montreal,USD,63000,0.16666666666666666,0.4673186624320233,-0.05001690426357928
879,Data analyst,Full Time,Senior,Stevenage,USD,63000,0.16666666666666666,0.4620855591885986,-0.05426947306593133
881,Data analyst,Full Time,Senior,Miami - will also consider remote in …,USD,63000,0.16666666666666666,0.463112227253035,-0.05460740307642985
882,Data analyst,Full Time,Mid,London,USD,51000,0.10606060606060605,-0.93587968739717,-0.3511548512578773
883,Data analyst,Full Time,Mid,Suitland-Silver Hill,USD,51000,0.10606060606060605,-0.9322112682957592,-0.28857945981570715
884,Data analyst,Full Time,Mid,Boulder,USD,160000,0.6565656565656566,-0.8743053970268888,-0.34877719365630466
886,Data analyst,Full Time,Senior,Atlanta,USD,63000,0.16666666666666666,0.4694932370934435,-0.05707544744280617
887,Data analyst,Full Time,Mid,Newcastle upon Tyne,USD,51000,0.10606060606060605,-0.930156406202076,-0.2868788499740905
888,Data analyst,Full Time,Mid,Boulder,USD,109000,0.398989898989899,-0.901307576281463,-0.3208647904131833
889,Data analyst,Internship,Senior,Omaha,USD,63000,0.16666666666666666,0.4230868639629059,0.1756199008181315
891,Data analyst,Full Time,Senior,Hamburg,USD,68000,0.1919191919191919,0.46487174596789915,-0.04543236020051496
893,Data analyst,Full Time,Entry,Lyon,USD,30000,0.0,-0.4426546302510861,1.0232890212613777
895,Data analyst,Full Time,Entry,Mumbai,USD,30000,0.0,-0.43740309673523764,1.0343298078175867
896,Data analyst,Full Time,Senior,Remote,USD,63000,0.16666666666666666,0.4819306440759451,-0.08250675792084679
897,Data analyst,Full Time,Senior,Stamford,USD,100000,0.3535353535353536,0.4827827493189637,-0.07508144091055931
898,Data analyst,Full Time,Senior,London,USD,63000,0.16666666666666666,0.45330012563194366,-0.11990821951134331
900,Data analyst,Full Time,Mid,Cork,USD,51000,0.10606060606060605,-0.930156406202076,-0.2868788499740905
901,Data analyst,Full Time,Entry,Singapore,USD,30000,0.0,-0.43839622573131104,1.0249649881999587
902,Data analyst,Full Time,Senior,Sydney,USD,63000,0.16666666666666666,0.4610005155525634,-0.06116383077233227
903,Data analyst,Full Time,Entry,Bukit Jalil,USD,30000,0.0,-0.43547477195837103,1.0221391175744294
905,Data analyst,Full Time,Senior,São Paulo,USD,63000,0.16666666666666666,0.4661725318061601,-0.05551354201792265
906,Data analyst,Full Time,Mid,Athens,USD,51000,0.10606060606060605,-0.9384872998595118,-0.2964533950202938
907,Data analyst,Full Time,Entry,Lille,USD,30000,0.0,-0.43547477195837103,1.0221391175744285
908,Data analyst,Full Time,Senior,London,USD,68000,0.1919191919191919,0.4559473981078824,-0.12264472963321797
912,Data analyst,Full Time,Mid,Colorado Springs,USD,100000,0.3535353535353536,-0.9101748116821782,-0.31950322169191553
914,Data analyst,Full Time,Mid,Monterrey,USD,51000,0.10606060606060605,-0.9363636233554486,-0.29199920913792154
915,Data analyst,Full Time,Senior,Stockholm,USD,63000,0.16666666666666666,0.4641375803130239,-0.05493304478849313
918,Data analyst,Full Time,Senior,London,USD,63000,0.16666666666666666,0.45330012563194366,-0.11990821951134331
919,Data analyst,Full Time,Senior,Bucharest,USD,63000,0.16666666666666666,0.4611278879508457,-0.04824764369273728
920,Data analyst,Full Time,Entry,Milwaukee,USD,30000,0.0,-0.43547477195837103,1.0221391175744294
922,Data analyst,Full Time,Senior,São Paulo,USD,63000,0.16666666666666666,0.4661725318061601,-0.05551354201792265
923,Data analyst,Full Time,Senior,Nanterre,USD,63000,0.16666666666666666,0.4631063790107172,-0.05459118112485287
924,Data analyst,Full Time,Senior,Barcelona,USD,63000,0.16666666666666666,0.44962993642928434,-0.04668016780641354
926,Data analyst,Full Time,Senior,East Windsor,USD,63000,0.16666666666666666,0.46516160961467157,-0.05524617704539576
927,Data analyst,Full Time,Senior,Heredia,USD,63000,0.16666666666666666,0.4611929409083178,-0.04242329675278785
928,Data analyst,Full Time,Entry,Saint-Herblain,USD,30000,0.0,-0.43547477195837114,1.0221391175744294
929,Data analyst,Full Time,Senior,Santa Clara,USD,130000,0.5050505050505051,0.504074284212066,-0.07897064696518945
930,Data analyst,Full Time,Mid,Arlington,USD,51000,0.10606060606060605,-0.9321034701162629,-0.2855103555532319
931,Data analyst,Full Time,Entry,Oslo,USD,30000,0.0,-0.4405900545184702,1.024993247003641
933,Data analyst,Full Time,Senior,Canada,USD,63000,0.16666666666666666,0.46616546709417284,-0.05549372321989631
934,Data analyst,Full Time,Senior,United States,USD,63000,0.16666666666666666,0.4841317485561915,-0.060978433313377996
936,Data analyst,Full Time,Entry,London,USD,30000,0.0,-0.44228607561914574,0.9501942164114191
938,Data analyst,Full Time,Senior,Paris,USD,63000,0.16666666666666666,0.4282857891256965,0.014496888595591515
939,Data analyst,Full Time,Mid,Paris,USD,51000,0.10606060606060605,-0.9608940239034172,-0.21674974315094236
940,Data analyst,Full Time,Mid,Washington,USD,84000,0.2727272727272727,-0.9074237796489794,-0.30703755020174556
941,Data analyst,Full Time,Senior,Santa Clara,USD,130000,0.5050505050505051,0.504074284212066,-0.07897064696518945
942,Data analyst,Full Time,Mid,Warsaw,USD,51000,0.10606060606060605,-0.9363756332113513,-0.29750679100479277
946,Data analyst,Full Time,Entry,Paris,USD,30000,0.0,-0.46730041212539297,1.084599324518354
947,Data analyst,Full Time,Mid,Bengaluru,USD,51000,0.10606060606060605,-0.9326057285036385,-0.31438531104232564
948,Data analyst,Full Time,Senior,Liverpool,USD,63000,0.16666666666666666,0.4620855591885986,-0.054269473065931044
951,Data analyst,Full Time,Mid,Singapore,USD,51000,0.10606060606060605,-0.9319898375093356,-0.27638407946933774
952,Data analyst,Full Time,Senior,Jakarta,USD,63000,0.16666666666666666,0.46310637901071733,-0.05459118112487723
953,Data analyst,Full Time,Senior,São Paulo,USD,63000,0.16666666666666666,0.4661725318061601,-0.05551354201792265
954,Data analyst,Full Time,Entry,London,USD,30000,0.0,-0.44228607561914574,0.9501942164114191
955,Data analyst,Full Time,Entry,Remote job,USD,30000,0.0,-0.43240636559146406,1.018954987271739
956,Data analyst,Full Time,Senior,New York City,USD,110000,0.4040404040404041,0.4970970107515714,-0.09765243018153702
957,Data analyst,Full Time,Entry,Modena,USD,30000,0.0,-0.43547477195837103,1.0221391175744288
958,Data analyst,Full Time,Mid,Aventura,USD,51000,0.10606060606060605,-0.930156406202076,-0.28687884997409024
959,Data analyst,Full Time,Mid,Fremont,USD,51000,0.10606060606060605,-0.930156406202076,-0.2868788499740899
962,Data analyst,Full Time,Senior,Amsterdam,USD,63000,0.16666666666666666,0.4664048494091206,-0.05007913330932679
963,Data analyst,Full Time,Senior,Bangkok,USD,63000,0.16666666666666666,0.47281458045967606,-0.07758169783923338
967,Data analyst,Full Time,Senior,Atlanta,USD,68000,0.1919191919191919,0.472140509569382,-0.05981195756468081
968,Data analyst,Full Time,Entry,Barcelona,USD,30000,0.0,-0.44595626482180506,1.0234222681163492
969,Data analyst,Full Time,Senior,Bangkok,USD,68000,0.1919191919191919,0.4754618529356147,-0.08031820796110802
970,Data analyst,Full Time,Senior,Poland,USD,63000,0.16666666666666666,0.46411061883616533,-0.054857978817567585
971,Data analyst,Full Time,Senior,London,USD,63000,0.16666666666666666,0.45330012563194366,-0.11990821951134331
972,Data analyst,Full Time,Senior,Bangkok,USD,63000,0.16666666666666666,0.47281458045967606,-0.07758169783923338
974,Data analyst,Full Time,Senior,USA (remote),USD,68000,0.1919191919191919,0.4657653479712912,-0.05736013514998385
975,Data analyst,Full Time,Senior,Bengaluru,USD,63000,0.16666666666666666,0.45657408452547527,-0.08313867929579172
977,Data analyst,Full Time,Mid,Bangkok,USD,51000,0.10606060606060605,-0.9163652325694377,-0.3088283295857672
978,Data analyst,Full Time,Mid,London,USD,51000,0.10606060606060605,-0.93587968739717,-0.3511548512578773
979,Data analyst,Full Time,Senior,Bangkok,USD,63000,0.16666666666666666,0.47281458045967606,-0.07758169783923338
984,Data analyst,Full Time,Entry,India - Bengaluru,USD,30000,0.0,-0.433457281712315,1.021622559365147
988,Data analyst,Full Time,Senior,Bengaluru,USD,63000,0.16666666666666666,0.45657408452547527,-0.08313867929579172
989,Data analyst,Full Time,Mid,Brampton,USD,51000,0.10606060606060605,-0.9533578296005263,-0.30651260696836363
990,Data analyst,Full Time,Senior,Stockholm,USD,63000,0.16666666666666666,0.4641375803130239,-0.05493304478849313
992,Data analyst,Full Time,Mid,O'Fallon,USD,51000,0.10606060606060605,-0.930156406202076,-0.2868788499740898
994,Data analyst,Full Time,Mid,New York City,USD,140000,0.5555555555555556,-0.869845713479658,-0.3518857469518178
997,Data analyst,Full Time,Mid,Bengaluru,USD,51000,0.10606060606060605,-0.9326057285036385,-0.31438531104232564
999,Data analyst,Full Time,Senior,United States,USD,110000,0.4040404040404041,0.5090161098300146,-0.08670162845899965
1000,Data analyst,Full Time,Mid,Richmond,USD,51000,0.10606060606060605,-0.930156406202076,-0.2868788499740898
1001,Data analyst,Full Time,Senior,Casa Grande,USD,63000,0.16666666666666666,0.4630204142367156,-0.05323638727953733
1002,Data analyst,Full Time,Mid,Southfield,USD,51000,0.10606060606060605,-0.930156406202076,-0.28687884997409013
1003,Data analyst,Full Time,Senior,Bangkok,USD,63000,0.16666666666666666,0.47281458045967606,-0.07758169783923338
1004,Data analyst,Full Time,Senior,London,USD,63000,0.16666666666666666,0.45330012563194366,-0.11990821951134331
1006,Data analyst,Full Time,Senior,West Palm Beach,USD,63000,0.16666666666666666,0.46310637901071733,-0.054591181124882524
1010,Data analyst,Full Time,Mid,İstanbul,USD,51000,0.10606060606060605,-0.9322112682957588,-0.28857945981569433
1011,Data analyst,Full Time,Mid,Saint-Sauveur,USD,51000,0.10606060606060605,-0.930156406202076,-0.2868788499740902
1013,Data analyst,Full Time,Entry,Hamburg,USD,30000,0.0,-0.43336172775912896,1.027406585844122
1014,Data analyst,Full Time,Mid,Stuttgart,USD,51000,0.10606060606060605,-0.9300082519302403,-0.26929941503889326
1015,Data analyst,Full Time,Entry,Madrid,USD,30000,0.0,-0.42842400638753925,1.020529584911356
1016,Data analyst,Full Time,Senior,New York City,USD,63000,0.16666666666666666,0.4722126494777483,-0.07192923503591538
1018,Data analyst,Full Time,Mid,Paris,USD,51000,0.10606060606060605,-0.9608940239034172,-0.21674974315094236
1019,Data analyst,Full Time,Mid,Sydney,USD,51000,0.10606060606060605,-0.9281792974765505,-0.29241046251886627
1020,Data analyst,Full Time,Senior,Bangkok,USD,63000,0.16666666666666666,0.47281458045967606,-0.07758169783923338
1021,Data analyst,Full Time,Mid,Cape Town,USD,51000,0.10606060606060605,-0.9332626552478889,-0.2847854090170878
1024,Data analyst,Full Time,Senior,Ontario,USD,63000,0.16666666666666666,0.463112227253035,-0.054607403076493394
1027,Data analyst,Full Time,Senior,Washington DC - will also consider remote …,USD,63000,0.16666666666666666,0.4641375803130236,-0.05493304478679095
1030,Data analyst,Full Time,Senior,Bengaluru,USD,63000,0.16666666666666666,0.45657408452547527,-0.08313867929579172
1031,Data analyst,Full Time,Senior,Pune,USD,63000,0.16666666666666666,0.4630701878342048,-0.056872850986080296
1032,Data analyst,Full Time,Entry,Kraków,USD,30000,0.0,-0.43748519581458506,1.0263181348316477
1033,Data analyst,Full Time,Senior,Irving,USD,63000,0.16666666666666666,0.4651792322038382,-0.05529542681049343
1034,Data analyst,Full Time,Senior,Malaysia - Kuala Lumpur,USD,63000,0.16666666666666666,0.4631063790107172,-0.05459118112483615
1035,Data analyst,Full Time,Senior,Sydney,USD,63000,0.16666666666666666,0.4610005155525634,-0.06116383077233227
1036,Data analyst,Full Time,Senior,Montreal,USD,63000,0.16666666666666666,0.4673186624320233,-0.05001690426357928
1038,Data analyst,Full Time,Senior,United States,USD,63000,0.16666666666666666,0.4841317485561915,-0.060978433313377996
1039,Data analyst,Full Time,Mid,Boston,USD,124000,0.4747474747474748,-0.8771310137677377,-0.327420898231025
1040,Data analyst,Full Time,Senior,Remote - USA,USD,63000,0.16666666666666666,0.4631063790107174,-0.05459118112488711
1044,Data analyst,Full Time,Senior,Remote,USD,63000,0.16666666666666666,0.4819306440759451,-0.08250675792084679
1046,Data analyst,Internship,Entry,Wien,USD,30000,0.0,-0.47552165385098694,1.2594504812405327
1047,Data analyst,Full Time,Senior,New York City,USD,90000,0.3030303030303031,0.4865079208478169,-0.08670638969403843
1048,Data analyst,Full Time,Senior,Stamford,USD,100000,0.3535353535353536,0.4827827493189641,-0.07508144091055927
1049,Data analyst,Full Time,Entry,Kraków,USD,30000,0.0,-0.43748519581458506,1.0263181348316477
1054,Data analyst,Full Time,Senior,Washington DC - will also consider remote …,USD,63000,0.16666666666666666,0.4641375803130236,-0.05493304478679095
1055,Data analyst,Full Time,Mid,Cairo,USD,51000,0.10606060606060605,-0.930156406202076,-0.2868788499740901
1056,Data analyst,Full Time,Mid,Colorado Springs,USD,100000,0.3535353535353536,-0.9101748116821782,-0.31950322169191553
1057,Data analyst,Full Time,Mid,İstanbul,USD,51000,0.10606060606060605,-0.9322112682957588,-0.28857945981569433
1107,Data analyst,Full Time,Senior,Remote (US),USD,115000,0.4292929292929293,0.4896778805897839,-0.08289689241985064
1114,Data analyst,Full Time,Senior,San Francisco,USD,129000,0.5,0.5412836353319701,-0.10524764135338732
1118,Data analyst,Full Time,Senior,Enkhuizen,USD,68000,0.1919191919191919,0.46369976301307697,-0.05902244313597294
1121,Data analyst,Full Time,Senior,Brooklyn,USD,104000,0.3737373737373738,0.49253021216104453,-0.08721871664245678
1131,Data analyst,Full Time,Senior,Brooklyn,USD,130000,0.5050505050505051,0.5062960290359253,-0.10144856927620494
1158,Data analyst,Full Time,Mid,Paris,USD,40000,0.0505050505050505,-0.9667180233504822,-0.21072942088281818
1174,Data analyst,Full Time,Entry,Mumbai,USD,30000,0.0,-0.43740309673523764,1.0343298078175867
1177,Data analyst,Full Time,Mid,Mechelen,USD,51000,0.10606060606060605,-0.930156406202076,-0.28687884997409047
1178,Data analyst,Full Time,Senior,San Jose,USD,46000,0.0808080808080808,0.4601635776203965,-0.04568028979382066
1180,Data analyst,Full Time,Mid,Genève,USD,51000,0.10606060606060605,-0.930156406202076,-0.28687884997408947
1181,Data analyst,Full Time,Senior,Paris,USD,46000,0.0808080808080808,0.4192850627075052,0.023801023009965352
1183,Data analyst,Full Time,Mid,Marousi,USD,51000,0.10606060606060605,-0.930156406202076,-0.2868788499740901
1184,Data analyst,Full Time,Senior,Irving,USD,68000,0.1919191919191919,0.46782650467977677,-0.058031936932368085
1187,Data analyst,Full Time,Senior,India - Bengaluru,USD,46000,0.0808080808080808,0.4531281931205829,-0.039175742143241564
1188,Data analyst,Full Time,Senior,San Francisco,USD,110000,0.4040404040404041,0.5312239999234033,-0.09484890289026367
1189,Data analyst,Full Time,Mid,Brampton,USD,51000,0.10606060606060605,-0.9533578296005263,-0.30651260696836363
1190,Data analyst,Full Time,Senior,US / Remote,USD,46000,0.0808080808080808,0.4530649925766727,-0.0449105090463805
1191,Data analyst,Full Time,Senior,New York City,USD,131000,0.5101010101010102,0.5082155551505139,-0.1091457726934106
1193,Data analyst,Full Time,Senior,Dubai,USD,46000,0.0808080808080808,0.45202831935646226,-0.04691652384328739
1194,Data analyst,Full Time,Senior,Mountain View,USD,68000,0.1919191919191919,0.4627264394691029,-0.029648660796408516
1195,Data analyst,Full Time,Mid,Bengaluru,USD,51000,0.10606060606060605,-0.9326057285036385,-0.31438531104232564
1197,Data analyst,Full Time,Entry,Walnut Creek,USD,30000,0.0,-0.43547477195837114,1.0221391175744292
1198,Data analyst,Full Time,Senior,USA,USD,46000,0.0808080808080808,0.4530649925766727,-0.044910509046380304
1199,Data analyst,Full Time,Mid,Berlin,USD,51000,0.10606060606060605,-0.9191335125535091,-0.29910225319381906
1200,Big data,Full Time,Senior,Remote,EUR,65000,0.17676767676767677,0.4829895530663205,-0.08360136196959664
1201,Big data,Full Time,Mid,London,USD,51000,0.10606060606060605,-0.93587968739717,-0.3511548512578773
1202,Big data,Full Time,Senior,London,USD,30000,0.0,0.4358281272907489,-0.10184725270697068
1203,Big data,Full Time,Mid,London,USD,45000,0.07575757575757577,-0.9390564143682962,-0.34787103911162776
1204,Big data,Full Time,Senior,London,USD,30000,0.0,0.4358281272907489,-0.10184725270697068
1205,Big data,Full Time,Senior,Somerville,USD,69000,0.196969696969697,0.4673225129510198,-0.05823970309815328
1207,Big data,Full Time,Senior,Somerville,USD,69000,0.196969696969697,0.4673225129510198,-0.05823970309815328
1208,Big data,Full Time,Senior,London,USD,62000,0.16161616161616163,0.452770671136756,-0.1193609174869684
1209,Big data,Full Time,Senior,London,USD,62000,0.16161616161616163,0.452770671136756,-0.1193609174869684
1210,Big data,Full Time,Senior,London,USD,62000,0.16161616161616163,0.452770671136756,-0.1193609174869684
1211,Big data,Full Time,Mid,London,USD,45000,0.07575757575757577,-0.9390564143682962,-0.34787103911162776
1212,Big data,Full Time,Senior,Boulogne-Billancourt,USD,62000,0.16161616161616163,0.4585425089826814,-0.04936379246767801
1213,Big data,Full Time,Mid,London,USD,45000,0.07575757575757577,-0.9390564143682962,-0.34787103911162776
1214,Big data,Full Time,Senior,London,USD,62000,0.16161616161616163,0.452770671136756,-0.1193609174869684
1215,Big data,Full Time,Senior,Tel Aviv,USD,30000,0.0,0.4476625899700837,-0.03710969393999955
